date,median,mean_7
9/14/20,0.221611623,0.613590271
9/15/20,0.447180433,0.641551448
9/16/20,0.606007951,0.664928183
9/17/20,0.704143038,0.705690949
9/18/20,0.308678531,0.550563602
9/19/20,0.032687898,0.520930569
9/20/20,0.011085367,0.48633775
9/21/20,0.06487129,0.462238235
9/22/20,0.322264052,0.44693194
9/23/20,0.457388937,0.429628737
9/24/20,0.080611316,0.350391207
9/25/20,0.965520904,0.433325074
9/26/20,5.223810111,1.435771377
9/27/20,0.809545327,1.546997114
9/28/20,0.357228503,1.585274117
9/29/20,0.921844274,1.660487762
9/30/20,0.357972577,1.648655059
10/1/20,0.919538505,1.758047768
10/2/20,0.478387599,1.692588054
10/3/20,0.462522663,0.749878397
10/4/20,0.621432969,0.726014697
10/5/20,1.476739465,0.872706395
10/6/20,1.714261138,0.981885742
10/7/20,1.799064119,1.173567106
10/8/20,1.342136077,1.228866231
10/9/20,0.742067552,1.263181437
10/10/20,0.481554132,1.263262078
10/11/20,0.376403024,1.232027943
10/12/20,0.318731058,1.081832476
10/13/20,0.148523448,0.8753165
10/14/20,0.465236453,0.69274034
10/15/20,0.568859751,0.589070471
10/16/20,0.190916872,0.522600974
10/17/20,0.084948808,0.474176083
10/18/20,0.20303676,0.455070067
10/19/20,0.536538175,0.4807193
10/20/20,0.366893527,0.507707011
10/21/20,0.823680682,0.556804686
10/22/20,0.535860134,0.554393043
10/23/20,2.608776409,0.887045346
10/24/20,3.63750915,1.447385975
10/25/20,1.738768527,1.646144632
10/26/20,0.693051974,1.66781342
10/27/20,4.936991342,2.475303342
10/28/20,2.26749286,2.67734662
10/29/20,1.57510486,2.815610686
10/30/20,2.019074113,2.727442714
10/31/20,0.6597969,2.239989613
11/1/20,3.316961795,2.536861958
11/2/20,0.543978476,2.515581148
11/3/20,0.083714292,1.671422953
11/4/20,0.728695366,1.455933614
11/5/20,2.113389729,1.533062317
11/6/20,0.853290619,1.371535685
11/7/20,0.665634892,1.373490926
11/8/20,3.487200826,1.375256262
11/9/20,2.783682995,1.693997329
11/10/20,0.621730673,1.763081824
11/11/20,0.59880998,1.746821081
11/12/20,0.878796001,1.57655612
11/13/20,1.265653051,1.63149417
11/14/20,3.743517284,2.113073185
11/15/20,3.428211038,2.106798823
11/16/20,2.140434236,2.008871212
11/17/20,2.98925878,2.354829998
11/18/20,3.877266695,2.903590386
11/19/20,1.765845413,3.020547593
11/20/20,0.326467008,2.900438368
11/21/20,7.580507766,3.939287697
11/22/20,3.41291059,3.949987891
11/23/20,0.907908496,3.779024021
11/24/20,8.34432728,5.345114915
11/25/20,5.907047468,5.835483618
11/26/20,2.723529131,5.990294373
11/27/20,0.895098927,6.06095808
11/28/20,1.086114493,4.596315859
11/29/20,3.633025787,4.655698914
11/30/20,8.662305282,6.835271358
12/1/20,2.213193427,5.143794469
12/2/20,1.567619442,4.233427285
12/3/20,2.654701778,4.212818746
12/4/20,0.883256895,4.211788373
12/5/20,0.678149094,4.156840515
12/6/20,1.032658847,3.703294993
12/7/20,9.4936767,4.082514421
12/8/20,2.572544772,4.153761542
12/9/20,3.393902754,4.47670676
12/10/20,4.032455654,4.776993011
12/11/20,3.27177714,5.164111441
12/12/20,0.369669827,5.124278788
12/13/20,0.342123085,5.033658478
12/14/20,2.827486259,2.755533798
12/15/20,5.362119065,3.477428871
12/16/20,2.345843044,3.27400559
12/17/20,0.957241211,2.731849925
12/18/20,4.251851312,2.964013077
12/19/20,7.082541466,4.489692391
12/20/20,5.947388222,5.570569475
12/21/20,5.44046147,6.163700797
12/22/20,3.304091844,5.563704338
12/23/20,3.515044058,5.771930966
12/24/20,3.764888539,6.248638135
12/25/20,3.911760779,6.152911949
12/26/20,4.835443849,5.455059699
12/27/20,2.765251464,4.721078159
12/28/20,4.241064783,4.432814653
12/29/20,7.558205819,5.540611407
12/30/20,7.224135931,6.766547051
12/31/20,1.885827993,6.418893625
1/1/21,1.714269784,6.005348764
1/2/21,1.067465329,5.270347971
1/3/21,4.843679038,5.741115834
1/4/21,4.957656515,5.956273365
1/5/21,3.20672984,4.843872265
1/6/21,1.406248451,3.265922167
1/7/21,3.832510324,3.656339139
1/8/21,4.387059363,4.193222713
1/9/21,4.487517806,4.895672769
1/10/21,3.58925655,4.673383856
1/11/21,3.718351324,4.379433249
1/12/21,4.197787992,4.599983037
1/13/21,3.706244462,5.01918799
1/14/21,6.233238564,5.570171265
1/15/21,7.591410863,6.51511775
1/16/21,2.841324271,6.091924417
1/17/21,0.992561379,5.579658242
1/18/21,4.30559028,5.698964324
1/19/21,10.2510097,7.578072356
1/20/21,11.03185985,10.22657871
1/21/21,5.661157628,10.21610695
1/22/21,1.530501183,8.708492904
1/23/21,3.149267379,8.76966824
1/24/21,4.414759171,9.394311422
1/25/21,5.181832189,9.610247416
1/26/21,7.68892814,8.852268851
1/27/21,2.712625765,6.007322753
1/28/21,5.248530107,5.820118592
1/29/21,7.492279252,7.40659934
1/30/21,6.393368064,8.279500963
1/31/21,1.792292802,7.764874657
2/1/21,2.190883516,7.102037894
2/2/21,5.29656777,6.248298696
2/3/21,3.470036101,6.393053508
2/4/21,1.499743194,5.59262122
2/5/21,1.739754335,4.035108529
2/6/21,5.63130972,3.711404558
2/7/21,5.605560228,4.525322431
2/8/21,3.518002852,4.795406699
2/9/21,3.34556251,4.346861308
2/10/21,1.679424907,4.020256402
2/11/21,0.793250201,3.925463517
2/12/21,2.713231608,4.083482505
2/13/21,6.682310813,4.424512205
2/14/21,18.30043363,11.16300517
2/15/21,10.80500613,13.62490352
2/16/21,2.770688583,13.49431481
2/17/21,0.592996287,13.3463393
2/18/21,0.496305016,13.30806175
2/19/21,0.322877706,12.96541499
2/20/21,3.948801041,12.30407265
2/21/21,2.843078987,4.946956477
2/22/21,0.866616967,2.030124049
2/23/21,0.440581623,1.686706888
2/24/21,0.656717632,1.695339018
2/25/21,6.917949041,3.140468308
2/26/21,6.564759479,4.464483241
2/27/21,2.577927337,4.115273035
2/28/21,6.926583189,5.112371058
3/1/21,2.377045703,5.337511896
3/2/21,2.937801332,5.745304715
3/3/21,7.589768138,7.605372994
3/4/21,2.799541712,6.540552102
3/5/21,4.475032129,5.970122288
3/6/21,8.867452608,7.849792898
3/7/21,2.70134796,6.805038788
3/8/21,11.4868064,9.74150617
3/9/21,10.05473477,12.14258219
3/10/21,8.370333735,12.4273581
3/11/21,6.948254569,13.63073491
3/12/21,2.825117426,13.261384
3/13/21,3.133140981,11.51626182
3/14/21,3.486942939,11.6808836
3/15/21,2.918060412,8.837742441
3/16/21,3.020818334,6.421051878
3/17/21,2.233499532,4.49730656
3/18/21,10.31493118,5.871295125
3/19/21,2.934867989,5.88183067
3/20/21,0.820390023,5.491987031
3/21/21,3.70325911,5.573742951
3/22/21,1.518326008,5.337919652
3/23/21,5.751142248,5.969974174
3/24/21,6.370688874,6.993830037
3/25/21,1.31217482,4.143130156
3/26/21,0.445433656,3.761496011
3/27/21,2.884905045,4.075681423
3/28/21,5.965034292,4.577395894
3/29/21,8.472564416,6.312469804
3/30/21,15.09981295,10.36127378
3/31/21,14.41846079,14.25438781
4/1/21,3.834982809,14.72037812
4/2/21,1.67498804,14.88203021
4/3/21,1.554573423,14.66555831
4/4/21,2.068952506,13.80985607
4/5/21,3.43581662,12.4028816
4/6/21,4.236793954,7.981808304
4/7/21,2.93918215,3.183649424
4/8/21,1.187524503,2.702877353
4/9/21,2.777848931,2.883246465
4/10/21,2.235857391,2.984628852
4/11/21,4.600586434,3.496766179
4/12/21,3.120303421,3.434683066
4/13/21,4.571286014,3.49285133
4/14/21,5.44598716,4.075006654
4/15/21,4.066016984,4.584946947
4/16/21,2.039640205,4.459690114
4/17/21,7.034565375,5.593333599
4/18/21,8.370005868,6.745561885
4/19/21,10.25462921,9.014423712
4/20/21,4.428891642,9.018071129
4/21/21,5.154531903,8.957864353
4/22/21,3.593556082,8.857793505
4/23/21,4.340940274,9.329290379
4/24/21,2.73503329,8.276741604
4/25/21,2.301344796,6.644634793
4/26/21,15.43879143,9.2318576
4/27/21,4.813606872,9.359498119
4/28/21,9.200659138,10.57923084
4/29/21,3.877518974,10.65291632
4/30/21,2.854161992,10.32905653
5/1/21,3.712974885,10.53631167
5/2/21,3.887789077,10.86428175
5/3/21,7.497866258,7.183772575
5/4/21,5.444542924,7.324712922
5/5/21,2.353903075,5.482589631
5/6/21,2.001036364,5.11294955
5/7/21,5.5254183,5.704451127
5/8/21,4.377650825,5.885751623
5/9/21,9.619442842,7.666647392
5/10/21,6.58755837,7.391846257
5/11/21,3.255944069,6.850979326
5/12/21,5.286759518,7.50247563
5/13/21,7.053987551,8.617994617
5/14/21,4.366357445,8.33040685
5/15/21,2.475364101,7.895947581
5/16/21,3.714989791,6.067796434
5/17/21,2.502570392,5.048344247
5/18/21,6.736428882,5.836685908
5/19/21,8.90624674,7.0535383
5/20/21,2.332833739,5.987321409
5/21/21,2.392084454,5.58785102
5/22/21,1.882183195,5.499048554
5/23/21,1.451780446,5.098012428
5/24/21,0.584577452,4.831083432
5/25/21,2.619231263,3.906020506
5/26/21,3.646107212,2.270516217
5/27/21,2.649235032,2.316110411
5/28/21,2.441933807,2.324829032
5/29/21,3.337265619,2.575107672
5/30/21,3.61886836,2.953244558
5/31/21,2.450981983,3.213181111
6/1/21,0.697973823,2.943844149
6/2/21,2.613083378,2.75016031
6/3/21,4.754370429,3.225822009
6/4/21,2.532994092,3.239551226
6/5/21,2.353732776,3.059600673
6/6/21,1.242299819,2.652766177
6/7/21,1.674499335,2.536357053
6/8/21,2.22326491,2.747823822
6/9/21,5.662102131,3.432165068
6/10/21,3.24964465,3.098168714
6/11/21,3.212341082,3.238278526
6/12/21,1.095390675,3.060931164
6/13/21,3.682046838,3.482207443
6/14/21,11.36998196,6.367113857
6/15/21,6.900454363,7.442879882
6/16/21,9.043705998,8.744759696
6/17/21,3.315557571,8.780452125
6/18/21,3.537919398,8.863135875
6/19/21,3.182777395,9.199261541
6/20/21,2.048388091,8.891019088
6/21/21,1.429326764,5.972645052
6/22/21,1.915354141,4.851609398
6/23/21,5.092431457,3.445519968
6/24/21,1.587943118,3.109215291
6/25/21,0.842108563,2.647413065
6/26/21,0.799192877,2.270527314
6/27/21,1.804492471,2.235361943
6/28/21,2.251393504,2.356372253
6/29/21,7.361292487,3.814767305
6/30/21,0.365767521,2.907126571
7/1/21,0.276713988,2.723596269
7/2/21,0.341057146,2.650514316
7/3/21,4.198462427,3.355254231
7/4/21,5.574990155,4.384670738
7/5/21,2.318921219,4.412073496
7/6/21,5.269483565,3.698305602
7/7/21,2.649582022,4.05710617
7/8/21,3.676843885,4.630168383
7/9/21,2.765615134,4.98795043
7/10/21,1.701658739,4.403566964
7/11/21,2.645354501,3.50993979
7/12/21,2.402499386,3.504981745
7/13/21,6.497992664,3.750292672
7/14/21,3.494619582,3.921368115
7/15/21,2.738929048,3.719379127
7/16/21,2.562471606,3.688572047
7/17/21,1.718352731,3.692998657
7/18/21,0.41444507,3.370055229
7/19/21,0.357424311,3.087439118
7/20/21,1.708156427,2.066285247
7/21/21,2.909319261,1.929929169
7/22/21,1.6234269,1.749649782
7/23/21,7.373560108,2.924341164
7/24/21,1.655781353,2.911866538
7/25/21,0.325418644,2.90228274
7/26/21,0.624754067,2.934753046
7/27/21,0.608153994,2.787040216
7/28/21,0.489696849,2.422429487
7/29/21,0.529372498,2.277317359
7/30/21,1.34206401,0.913017899
7/31/21,0.696167961,0.783978988
8/1/21,1.462211933,0.929996105
8/2/21,2.810530629,1.291914155
8/3/21,1.534005738,1.414847465
8/4/21,1.163456087,1.501183611
8/5/21,2.567711602,1.804777002
8/6/21,0.937250728,1.754029022
8/7/21,1.188331473,1.822443598
8/8/21,0.904440369,1.750712496
8/9/21,0.692072079,1.398783442
8/10/21,0.697820908,1.287725847
8/11/21,0.837695857,1.247047636
8/12/21,3.214738537,1.365256829
8/13/21,7.1199724,2.968695111
8/14/21,5.254972569,3.873064656
8/15/21,2.139991838,4.045658259
8/16/21,1.976940197,4.221591193
8/17/21,0.837912299,4.240625161
8/18/21,0.514809325,4.199079477
8/19/21,0.701015118,3.800232102
8/20/21,0.819435634,2.180129138
8/21/21,0.360463324,1.169687282
8/22/21,0.171810699,0.904447047
8/23/21,0.086016864,0.6512328
8/24/21,0.049634625,0.547614648
8/25/21,0.036341121,0.481913038
8/26/21,0.06465767,0.399249118
8/27/21,0.088431113,0.305194188
8/28/21,1.148011276,0.406605418
8/29/21,2.308475418,0.694572563
8/30/21,3.851290768,1.337301188
8/31/21,5.226655314,2.335617893
9/1/21,4.272857718,3.079749866
9/2/21,1.048602196,3.20729043
9/3/21,0.693472302,3.284631905
9/4/21,1.055600508,3.271336541
9/5/21,1.33869925,3.132399177
9/6/21,0.972726075,2.604248858
9/7/21,0.129166616,1.620036576
9/8/21,0.480844898,0.937277809
9/9/21,2.149004462,1.093703148
9/10/21,1.353912932,1.181728776
9/11/21,0.689074881,1.13420763
9/12/21,0.422855349,1.015239264
9/13/21,0.580770538,0.963524475
9/14/21,0.364327394,0.991239432
9/15/21,0.431011466,0.984400284
9/16/21,0.688470371,0.779449999
9/17/21,1.394402531,0.779979491
9/18/21,4.175103875,1.421273145
9/19/21,2.444727729,1.707441913
9/20/21,1.923839656,1.890886669
9/21/21,1.126309291,1.992485025
9/22/21,0.866646542,2.049680817
9/23/21,1.390473081,2.144613701
9/24/21,1.953188175,2.229489701
9/25/21,1.305672898,1.66918024
9/26/21,1.234968192,1.485228436
9/27/21,3.456217893,1.785622433
9/28/21,1.447908363,1.824116695
9/29/21,1.273858577,1.873908929
9/30/21,1.007522817,1.823884297
10/1/21,1.430808435,1.745937889
10/2/21,3.667847169,2.177713748
10/3/21,1.023047055,2.154026952
10/4/21,0.733479502,1.689447597
10/5/21,0.139091165,1.522991028
10/6/21,0.070797034,1.369186079
10/7/21,1.099380703,1.382510458
10/8/21,5.131471993,2.1123414
10/9/21,2.005282091,1.780543707
10/10/21,0.488172072,1.709943045
10/11/21,0.6643129,1.701777709
10/12/21,0.388914469,1.733153793
10/13/21,0.399084232,1.777506763
10/14/21,0.126823435,1.651470229
10/15/21,0.040546539,0.739357722
10/16/21,0.015749587,0.464217511
10/17/21,0.749337211,0.496469621
10/18/21,3.099869886,0.901342152
10/19/21,0.809686565,0.953608132
10/20/21,0.910439819,1.019497265
10/21/21,7.59754388,2.726620232
10/22/21,1.652723772,2.943326431
10/23/21,3.738744208,3.549054367
10/24/21,1.782665136,3.687431078
10/25/21,0.957476673,3.322805621
10/26/21,3.365346581,3.731065879
10/27/21,8.670497465,5.68140068
10/28/21,3.016947803,4.42303328
10/29/21,1.436388961,4.390976699
10/30/21,0.645150046,3.872677895
10/31/21,0.311144659,3.682108599
11/1/21,2.041575463,3.830963257
11/2/21,5.657671607,4.372428716
11/3/21,0.84491279,2.411979207
11/4/21,1.734816707,2.172973738
11/5/21,0.273752148,2.024084185
11/6/21,1.721282372,2.168925837
11/7/21,1.819822164,2.368690038
11/8/21,4.122658698,2.790056891
11/9/21,8.905532066,3.886379663
11/10/21,2.912275755,4.208650687
11/11/21,3.686733076,4.57861685
11/12/21,3.999350312,5.198393902
11/13/21,3.817831837,5.577059996
11/14/21,2.126459519,5.621420561
11/15/21,2.766379018,5.308238229
11/16/21,5.981190727,4.277675144
11/17/21,7.383243927,5.314308315
11/18/21,13.38348054,8.932679437
11/19/21,3.04740946,8.738099577
11/20/21,3.208535028,8.625546324
11/21/21,4.477453454,9.138766108
11/22/21,2.846889259,9.179130184
11/23/21,1.706798126,8.284640042
11/24/21,0.430415019,6.873313376
11/25/21,0.773877803,2.75562104
11/26/21,4.45790305,3.067915823
11/27/21,4.431936731,3.345759929
11/28/21,5.022197989,3.440124884
11/29/21,2.646442212,3.386417048
11/30/21,2.404998055,3.489863277
12/1/21,3.053452098,3.86894207
12/2/21,3.314936614,4.288924342
12/3/21,4.342125024,4.287067316
12/4/21,4.260426266,4.256387009
12/5/21,4.145275309,4.047795508
12/6/21,7.336338657,5.160438441
12/7/21,7.832614317,6.544691398
12/8/21,6.581904445,7.360769787
12/9/21,6.514714557,8.081249845
12/10/21,3.402503603,7.822204145
12/11/21,12.08731655,10.41719447
12/12/21,12.62016067,13.36328101
12/13/21,7.746063902,13.50924295
12/14/21,3.800981124,12.40393801
12/15/21,9.923465347,13.61801889
12/16/21,4.499010574,13.13763592
12/17/21,5.979487275,13.71491953
12/18/21,8.021282434,12.04896116
12/19/21,6.253597727,9.570253096
12/20/21,4.822578287,8.753682755
12/21/21,8.401302346,9.887662815
12/22/21,3.479684045,7.941138344
12/23/21,9.50508119,9.424358091
12/24/21,8.400814839,10.17825743
12/25/21,6.422418173,9.730023811
12/26/21,1.258576798,8.740869664
12/27/21,5.324249736,8.917037884
12/28/21,2.616260209,7.556440337
12/29/21,1.591566766,7.245224725
12/30/21,8.68142483,7.151115842
12/31/21,5.472378494,6.3315934
1/1/22,4.234918656,5.833791493
1/2/22,0.876506916,5.783183236
1/3/22,0.232379001,4.826810305
1/4/22,0.20535838,4.473854671
1/5/22,0.102033888,4.279736165
1/6/22,0.105148075,2.146357671
1/7/22,3.441139006,1.66485588
1/8/22,6.983574621,2.647517551
1/9/22,0.757797782,2.625949289
1/10/22,0.455853882,2.650882002
1/11/22,0.535415751,2.689535142
1/12/22,1.57019203,2.879413643
1/13/22,2.03238668,3.138454034
1/14/22,4.395237898,3.399973762
1/15/22,2.479449505,2.039035913
1/16/22,1.703468413,2.172271924
1/17/22,9.303125218,4.640055998
1/18/22,4.697684738,5.44360091
1/19/22,2.361069926,5.561983115
1/20/22,2.112118712,5.573204517
1/21/22,2.873402886,5.180397305
1/22/22,7.618432273,6.424651527
1/23/22,5.794824611,7.306756512
1/24/22,3.681729109,5.384436239
1/25/22,3.133568236,4.990226351
1/26/22,7.161810696,6.179066289
1/27/22,5.538929221,6.939266379
1/28/22,6.938079195,7.919617697
1/29/22,6.969491705,7.881111699
1/30/22,5.024458173,7.710900209
1/31/22,3.37342601,7.6555674
2/1/22,1.418594684,7.363192653
2/2/22,5.179651712,6.833252347
2/3/22,7.610193578,7.503280232
2/4/22,6.256225482,7.343039262
2/5/22,5.466705254,6.820884196
2/6/22,4.980618092,6.795766549
2/7/22,3.185064655,6.733430054
2/8/22,3.211520402,7.039840629
2/9/22,3.03733618,6.528340573
2/10/22,5.423242795,5.803328056
2/11/22,6.293068283,5.819325672
2/12/22,4.440252862,5.557120726
2/13/22,3.651786308,5.258804847
2/14/22,12.35199112,8.921018736
2/15/22,8.748126638,10.7326233
2/16/22,3.633752083,10.88115
2/17/22,6.860379059,11.30798836
2/18/22,12.70043098,14.47935121
2/19/22,3.945251063,14.4331953
2/20/22,2.550260841,14.17789488
2/21/22,1.67239131,10.25056419
2/22/22,3.83461061,8.567015008
2/23/22,8.851296912,10.26912895
2/24/22,3.586784988,9.447832783
2/25/22,3.157062109,5.50709848
2/26/22,8.531501365,6.807078505
2/27/22,6.225796464,7.623609589
2/28/22,6.509826637,8.777939904
3/1/22,3.658311358,8.781313188
3/2/22,5.155116387,7.43480287
3/3/22,3.366479995,7.362959704
3/4/22,4.74554446,7.733178974
3/5/22,8.638389655,7.852113301
3/6/22,1.944998421,6.937808918
3/7/22,4.86001526,6.461896224
3/8/22,5.470828596,6.889006516
3/9/22,9.635781783,8.559407898
3/10/22,3.271267535,8.557578876
3/11/22,2.215000907,8.007932614
3/12/22,0.894947539,5.985190307
3/13/22,3.522423467,6.278559443
3/14/22,10.49061173,8.498225622
3/15/22,2.279590646,7.768133037
3/16/22,3.916385128,5.786288456
3/17/22,4.700189304,6.144613792
3/18/22,3.273089351,6.346800428
3/19/22,4.659235096,7.059810224
3/20/22,6.862017087,8.008378848
3/21/22,7.004719946,6.518962177
3/22/22,4.002032145,6.873018806
3/23/22,2.717110575,6.590889519
3/24/22,6.685588795,7.069133938
3/25/22,2.81297221,6.983241399
3/26/22,7.109249618,7.542438369
3/27/22,3.864278718,6.672698545
3/28/22,12.37226617,8.872442398
3/29/22,12.27604962,12.28091008
3/30/22,11.46373266,15.3836535
3/31/22,2.620010854,14.40418537
4/1/22,1.254216758,14.15061591
4/2/22,13.19265373,16.88302768
4/3/22,7.05370671,17.79657355
4/4/22,2.891804278,14.40022603
4/5/22,6.42935064,11.56034361
4/6/22,10.02347511,10.85058399
4/7/22,3.340829291,10.98523643
4/8/22,7.895715437,12.6355108
4/9/22,6.189172602,9.761321549
4/10/22,5.509204442,9.301106603
4/11/22,5.902917957,9.987528887
4/12/22,4.588322573,9.559606829
4/13/22,1.85836444,7.034392209
4/14/22,7.16423463,7.956025087
4/15/22,5.41893801,7.162843367
4/16/22,4.227243014,6.670940433
4/17/22,5.063496803,6.521550247
4/18/22,3.772795803,6.011014251
4/19/22,7.264535661,6.822509882
4/20/22,8.402951593,8.671296112
4/21/22,5.9007583,8.389608492
4/22/22,3.863338158,8.026848686
4/23/22,2.24915387,7.576291621
4/24/22,1.67292377,6.858312507
4/25/22,1.150458202,6.402559208
4/26/22,1.83764545,5.022918148
4/27/22,3.370618915,3.45882242
4/28/22,2.015261641,2.57606626
4/29/22,5.421486033,2.93636442
4/30/22,5.773092381,3.714782881
5/1/22,5.661260938,4.559523032
5/2/22,8.473009958,6.460564479
5/3/22,3.181263237,6.694011082
5/4/22,8.424949742,8.346592485
5/5/22,2.405343303,8.414783685
5/6/22,3.218845942,7.881364854
5/7/22,7.357889363,8.397674779
5/8/22,5.119934301,8.280437479
5/9/22,4.015690256,6.912500205
5/10/22,1.012805515,6.566131369
5/11/22,0.526462099,4.447312649
5/12/22,1.554311858,4.311660359
5/13/22,3.160383792,4.300180669
5/14/22,1.856540886,2.948487253
5/15/22,7.097498477,3.387036318
5/16/22,10.15447238,5.132728371
5/17/22,7.564534522,6.537648776
5/18/22,4.220564085,7.224495065
5/19/22,0.514935947,7.07636604
5/20/22,0.296335322,6.628918716
5/21/22,0.995943343,6.50185514
5/22/22,0.976804476,5.23927894
5/23/22,1.077221916,2.947096717
5/24/22,0.558091309,1.479796922
5/25/22,0.220985695,0.756663827
5/26/22,0.188799543,0.726879377
5/27/22,0.63074221,0.781153554
5/28/22,1.561840819,0.863954772
5/29/22,3.684293554,1.3545324
5/30/22,2.646582327,1.597100984
5/31/22,7.655411931,3.220938105
6/1/22,3.929738375,3.898907267
6/2/22,1.845616488,4.119823563
6/3/22,1.646745259,4.256391424
6/4/22,8.099433721,6.026524693
6/5/22,6.486844555,6.940191519
6/6/22,3.060358274,7.086882802
6/7/22,1.567731135,5.599596201
6/8/22,1.917123701,5.149316006
6/9/22,2.548905582,5.275710583
6/10/22,1.135684105,5.20536764
6/11/22,6.129199268,4.636204206
6/12/22,2.738329007,3.551200183
6/13/22,2.87814069,3.505156007
6/14/22,2.002475489,3.57401742
6/15/22,3.12786516,3.824466224
6/16/22,1.812527725,3.692453276
6/17/22,0.303262035,3.581766438
6/18/22,0.175156374,2.197309602
6/19/22,0.92030562,1.872799847
6/20/22,2.249718292,1.707356924
6/21/22,2.915851284,1.892794261
6/22/22,2.753756027,1.80314753
6/23/22,1.323521552,1.730852761
6/24/22,1.109387253,1.83848734
6/25/22,0.438069594,1.871796797
6/26/22,1.374477321,1.930740934
6/27/22,1.500810495,1.807793361
6/28/22,1.463613228,1.538402941
6/29/22,0.64569531,1.199588133
6/30/22,0.394236393,1.079752167
7/1/22,0.381429894,0.983958987
7/2/22,0.516050147,0.994627083
7/3/22,1.384073788,0.997173565
7/4/22,3.808776475,1.453768207
7/5/22,0.89014797,1.376767972
7/6/22,0.779986996,1.396320731
7/7/22,0.994641304,1.475724186
7/8/22,0.611381084,1.505695794
7/9/22,1.56967738,1.64530534
7/10/22,0.929227561,1.586616357
7/11/22,0.527157049,1.003048652
7/12/22,0.49886204,0.95232358
7/13/22,0.646511064,0.934667363
7/14/22,1.634211881,1.020381444
7/15/22,0.688663482,1.029793316
7/16/22,0.562563054,0.898104176
7/17/22,0.231119637,0.810197855
7/18/22,0.15135925,0.766350319
7/19/22,0.19795721,0.731209552
7/20/22,1.387263003,0.828856812
7/21/22,2.970764273,1.065763684
7/22/22,2.549033789,1.335468101
7/23/22,0.917174789,1.381967033
7/24/22,0.346491498,1.394981717
7/25/22,0.232373848,1.40525453
7/26/22,0.387897628,1.4276154
7/27/22,0.374677171,1.296508155
7/28/22,0.266343841,0.879415343
7/29/22,0.679386638,0.60751292
7/30/22,2.439140569,0.840657356
7/31/22,0.932039925,0.916633859
8/1/22,0.579950304,0.957708194
8/2/22,1.311724685,1.077383764
8/3/22,0.726347556,1.120655089
8/4/22,0.415547486,1.139633206
8/5/22,0.122312017,1.072364938
8/6/22,0.108458386,0.736221775
8/7/22,0.087261808,0.626752298
8/8/22,0.03608896,0.555375724
8/9/22,0.036543302,0.387108013
8/10/22,0.029598381,0.29564625
8/11/22,0.119549493,0.258805513
8/12/22,0.141630103,0.261115976
8/13/22,0.682214668,0.330732225
8/14/22,0.49351025,0.378163592
8/15/22,0.185752008,0.39945164
8/16/22,0.100631008,0.410403314
8/17/22,0.113991149,0.426360252
8/18/22,0.092082615,0.423001276
8/19/22,0.038077975,0.405701028
8/20/22,0.384283281,0.368795552
8/21/22,0.174039924,0.327552972
8/22/22,0.098262397,0.314988515
8/23/22,0.095788548,0.313471416
8/24/22,0.520575534,0.361118741
8/25/22,0.730291796,0.440565345
8/26/22,0.481417505,0.498493662
8/27/22,0.266573976,0.485280784
8/28/22,1.314763558,0.634585957
8/29/22,0.742603117,0.717875735
8/30/22,0.237853537,0.738625825
8/31/22,0.207879609,0.703992701
9/1/22,0.423113059,0.663750853
9/2/22,0.891744368,0.719760575
9/3/22,0.319808871,0.728416506
9/4/22,0.224103142,0.593016411
9/5/22,0.331499339,0.543494425
9/6/22,0.807008341,0.615000993
9/7/22,0.534121488,0.651633507
9/8/22,1.238333667,0.759186361
9/9/22,0.455101936,0.700134169
9/10/22,0.084574709,0.667140898
9/11/22,0.046627506,0.639781913
9/12/22,0.18824227,0.62126152
9/13/22,1.097823921,0.656002527
9/14/22,0.183066965,0.615080176
9/15/22,0.185255176,0.481966728
9/16/22,0.227155232,0.456455427
9/17/22,0.41175122,0.500281771
9/18/22,0.992511368,0.624185947
9/19/22,0.254790267,0.632015445
9/20/22,0.049319523,0.498535025
9/21/22,0.027761351,0.473423069
9/22/22,0.040993652,0.450036841
9/23/22,0.046143752,0.422728468
9/24/22,0.01785148,0.364944526
9/25/22,0.007949958,0.228764168
9/26/22,0.022622749,0.193467835
9/27/22,0.035525344,0.190070167
9/28/22,0.012530528,0.183985784
9/29/22,0.005590262,0.170725923
9/30/22,0.007789544,0.158624673
10/1/22,0.03305462,0.163310252
10/2/22,0.57347281,0.241941606
10/3/22,2.890560949,0.696375384
10/4/22,0.204978949,0.719400813
10/5/22,0.0381947,0.728208023
10/6/22,0.013711517,0.732930497
10/7/22,0.003952977,0.729849869
10/8/22,0.003779378,0.717454554
10/9/22,0.003158607,0.635435484
10/10/22,0.042384954,0.185560306
10/11/22,0.127442519,0.177747422
10/12/22,0.096616977,0.188604746
10/13/22,0.33548805,0.237175685
10/14/22,0.780347679,0.347402542
10/15/22,2.077315983,0.638556463
10/16/22,1.265099797,0.812135644
10/17/22,4.302249364,1.563366284
10/18/22,0.971481079,1.672272339
10/19/22,1.069289652,1.79874435
10/20/22,1.746749272,1.986543186
10/21/22,0.502779714,1.95187348
10/22/22,2.730352005,2.059322582
10/23/22,0.853322715,2.008121861
10/24/22,0.813024306,1.358546653
10/25/22,2.301097134,1.546074166
10/26/22,0.979073827,1.53471805
10/27/22,0.150839317,1.326139631
10/28/22,0.122492403,1.279356924
10/29/22,0.544658547,0.961551658
10/30/22,0.256232778,0.886323164
